記録日,場コード,モーター番号,節,節最終日,走行日,日次,走,級別,グレード分類,進入,着順,生得点,セルμ,セルσ,残差z,減衰重み
2026-09-09,14,26,3,2026-07-13,2026-07-09,1,1,B1,全,5,3,60,35.6085,30.3795,0.802892,0.48858
2026-09-09,14,26,3,2026-07-13,2026-07-10,2,1,B1,全,4,3,60,40.1093,32.4591,0.612792,0.494257
2026-09-09,14,26,3,2026-07-13,2026-07-10,2,2,B1,全,3,6,0,44.9883,33.0758,-1.360157,0.494257
2026-09-09,14,26,3,2026-07-13,2026-07-11,3,1,B1,全,2,4,40,47.2931,32.6558,-0.223331,0.5
2026-09-09,14,26,3,2026-07-13,2026-07-11,3,2,B1,全,3,6,0,44.9883,33.0758,-1.360157,0.5
2026-09-09,14,26,3,2026-07-13,2026-07-12,4,1,B1,全,5,4,40,35.6085,30.3795,0.144554,0.50581
2026-09-09,14,26,4,2026-06-28,2026-06-23,1,2,A1,SG_G1,1,5,20,85.8865,25.8356,-2.550226,0.406126
2026-09-09,14,26,4,2026-06-28,2026-06-24,2,1,A1,SG_G1,6,3,60,29.021,28.1558,1.100272,0.410845
2026-09-09,14,26,4,2026-06-28,2026-06-24,2,2,A1,SG_G1,4,5,20,44.1007,31.1717,-0.773161,0.410845
2026-09-09,14,26,4,2026-06-28,2026-06-25,3,1,A1,SG_G1,2,1,100,50.9158,35.6145,1.37821,0.415619
2026-09-09,14,26,4,2026-06-28,2026-06-26,4,1,A1,SG_G1,3,5,20,50.1805,33.9298,-0.889499,0.420448
2026-09-09,14,26,4,2026-06-28,2026-06-27,5,1,A1,SG_G1,3,4,40,50.1805,33.9298,-0.300046,0.425334
2026-09-09,14,26,4,2026-06-28,2026-06-27,5,2,A1,SG_G1,5,6,0,41.4337,29.7316,-1.393593,0.425334
2026-09-09,14,26,5,2026-06-13,2026-06-11,1,1,B1,全,4,4,40,40.1093,32.4591,-0.003368,0.353553
2026-09-09,14,26,5,2026-06-13,2026-06-11,1,2,B1,全,5,5,20,35.6085,30.3795,-0.513785,0.353553
2026-09-09,14,26,5,2026-06-13,2026-06-12,2,1,B1,全,2,3,60,47.2931,32.6558,0.389118,0.357661
2026-09-09,14,26,5,2026-06-13,2026-06-13,3,1,B1,全,6,5,20,25.5296,26.0515,-0.212256,0.361817
2026-09-09,14,26,5,2026-06-13,2026-06-13,3,2,B1,全,3,5,20,44.9883,33.0758,-0.755485,0.361817
2026-09-09,14,27,0,2026-09-08,2026-09-06,1,2,B2,全,4,5,25,33.0882,36.9564,-0.218859,0.965936
2026-09-09,14,27,0,2026-09-08,2026-09-07,2,1,B2,全,5,6,0,29.2735,36.4695,-0.802684,0.97716
2026-09-09,14,27,0,2026-09-08,2026-09-07,2,2,B2,全,6,6,0,13.1452,26.9422,-0.487903,0.97716
2026-09-09,14,27,1,2026-08-19,2026-08-16,1,1,B1,全,5,5,20,35.6085,30.3795,-0.513785,0.757858
2026-09-09,14,27,1,2026-08-19,2026-08-17,2,1,B1,全,2,2,80,47.2931,32.6558,1.001567,0.766664
2026-09-09,14,27,1,2026-08-19,2026-08-17,2,2,B1,全,4,5,20,40.1093,32.4591,-0.619528,0.766664
2026-09-09,14,27,1,2026-08-19,2026-08-18,3,1,B1,全,6,4,40,25.5296,26.0515,0.555455,0.775572
2026-09-09,14,27,1,2026-08-19,2026-08-18,3,2,B1,全,3,6,0,44.9883,33.0758,-1.360157,0.775572
2026-09-09,14,27,2,2026-08-10,2026-08-05,1,1,B1,全,2,4,40,47.2931,32.6558,-0.223331,0.66742
2026-09-09,14,27,2,2026-08-10,2026-08-05,1,2,B1,全,4,3,60,40.1093,32.4591,0.612792,0.66742
2026-09-09,14,27,2,2026-08-10,2026-08-06,2,2,B1,全,3,2,80,44.9883,33.0758,1.058529,0.675175
2026-09-09,14,27,2,2026-08-10,2026-08-07,3,1,B1,全,1,1,100,69.0702,33.6079,0.920313,0.68302
2026-09-09,14,27,2,2026-08-10,2026-08-07,3,2,B1,全,5,5,20,35.6085,30.3795,-0.513785,0.68302
2026-09-09,14,27,2,2026-08-10,2026-08-08,4,1,B1,全,6,5,20,25.5296,26.0515,-0.212256,0.690956
2026-09-09,14,27,2,2026-08-10,2026-08-09,5,1,B1,全,5,3,60,35.6085,30.3795,0.802892,0.698985
2026-09-09,14,27,2,2026-08-10,2026-08-09,5,2,B1,全,2,6,0,47.2931,32.6558,-1.44823,0.698985
2026-09-09,14,27,3,2026-07-13,2026-07-09,1,1,B1,全,2,6,0,47.2931,32.6558,-1.44823,0.48858
2026-09-09,14,27,3,2026-07-13,2026-07-09,1,2,B1,全,5,2,80,35.6085,30.3795,1.46123,0.48858
2026-09-09,14,27,3,2026-07-13,2026-07-10,2,1,B1,全,3,3,60,44.9883,33.0758,0.453858,0.494257
2026-09-09,14,27,3,2026-07-13,2026-07-11,3,1,B1,全,4,2,80,40.1093,32.4591,1.228952,0.5
2026-09-09,14,27,3,2026-07-13,2026-07-11,3,2,B1,全,3,3,60,44.9883,33.0758,0.453858,0.5
2026-09-09,14,27,3,2026-07-13,2026-07-12,4,1,B1,全,1,1,100,69.0702,33.6079,0.920313,0.50581
2026-09-09,14,27,3,2026-07-13,2026-07-12,4,2,B1,全,6,5,20,25.5296,26.0515,-0.212256,0.50581
2026-09-09,14,27,4,2026-06-28,2026-06-23,1,1,A1,SG_G1,4,5,20,44.1007,31.1717,-0.773161,0.406126
2026-09-09,14,27,4,2026-06-28,2026-06-23,1,2,A1,SG_G1,1,1,100,85.8865,25.8356,0.546281,0.406126
2026-09-09,14,27,4,2026-06-28,2026-06-24,2,2,A1,SG_G1,3,4,40,50.1805,33.9298,-0.300046,0.410845
2026-09-09,14,27,4,2026-06-28,2026-06-25,3,1,A1,SG_G1,6,4,40,29.021,28.1558,0.389938,0.415619
2026-09-09,14,27,4,2026-06-28,2026-06-26,4,1,A1,SG_G1,5,5,20,41.4337,29.7316,-0.720907,0.420448
2026-09-09,14,27,4,2026-06-28,2026-06-26,4,2,A1,SG_G1,2,3,60,50.9158,35.6145,0.255072,0.420448
2026-09-09,14,27,4,2026-06-28,2026-06-27,5,1,A1,SG_G1,4,2,80,44.1007,31.1717,1.151664,0.425334
2026-09-09,14,27,5,2026-06-13,2026-06-11,1,1,B1,全,6,6,0,25.5296,26.0515,-0.979967,0.353553
2026-09-09,14,27,5,2026-06-13,2026-06-11,1,2,B1,全,3,4,40,44.9883,33.0758,-0.150814,0.353553
2026-09-09,14,27,5,2026-06-13,2026-06-12,2,1,B1,全,1,1,100,69.0702,33.6079,0.920313,0.357661
2026-09-09,14,27,5,2026-06-13,2026-06-13,3,1,B1,全,4,3,60,40.1093,32.4591,0.612792,0.361817
2026-09-09,14,27,5,2026-06-13,2026-06-13,3,2,B1,全,5,5,20,35.6085,30.3795,-0.513785,0.361817
2026-09-09,14,28,0,2026-09-08,2026-09-06,1,2,B1,全,6,3,60,25.5296,26.0515,1.323166,0.965936
2026-09-09,14,28,0,2026-09-08,2026-09-07,2,1,B1,全,3,2,80,44.9883,33.0758,1.058529,0.97716
2026-09-09,14,28,0,2026-09-08,2026-09-07,2,2,B1,全,1,1,100,69.0702,33.6079,0.920313,0.97716
2026-09-09,14,28,1,2026-08-30,2026-08-26,1,1,A2,G2_G3_一般,4,3,45,39.6899,24.025,0.221024,0.850667
2026-09-09,14,28,1,2026-08-30,2026-08-26,1,2,A2,G2_G3_一般,2,3,45,45.2099,24.1312,-0.0087,0.850667
2026-09-09,14,28,1,2026-08-30,2026-08-27,2,2,A2,G2_G3_一般,6,5,15,26.6325,21.6904,-0.536297,0.860551
2026-09-09,14,28,1,2026-08-30,2026-08-28,3,1,A2,G2_G3_一般,1,1,75,61.5903,20.9012,0.641575,0.870551
2026-09-09,14,28,1,2026-08-30,2026-08-28,3,2,A2,G2_G3_一般,6,5,15,26.6325,21.6904,-0.536297,0.870551
2026-09-09,14,28,1,2026-08-30,2026-08-29,4,1,A2,G2_G3_一般,3,4,30,44.2099,24.3336,-0.583964,0.880666
2026-09-09,14,28,2,2026-08-19,2026-08-16,1,1,A1,G2_G3_一般,3,4,20,31.962,17.5679,-0.6809,0.757858
2026-09-09,14,28,2,2026-08-19,2026-08-16,1,2,A1,G2_G3_一般,6,5,10,21.4789,16.5312,-0.694381,0.757858
2026-09-09,14,28,2,2026-08-19,2026-08-17,2,1,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.766664
2026-09-09,14,28,2,2026-08-19,2026-08-17,2,2,A1,G2_G3_一般,4,転,-100,30.8864,16.2045,-8.07715,0.766664
2026-09-09,14,28,2,2026-08-19,2026-08-18,3,1,A1,G2_G3_一般,5,2,40,27.5325,16.9534,0.7354,0.775572
2026-09-09,14,28,3,2026-07-27,2026-07-22,1,1,B1,全,4,1,100,40.1093,32.4591,1.845112,0.567752
2026-09-09,14,28,3,2026-07-27,2026-07-23,2,1,B1,全,4,5,20,40.1093,32.4591,-0.619528,0.574349
2026-09-09,14,28,3,2026-07-27,2026-07-23,2,2,B1,全,6,6,0,25.5296,26.0515,-0.979967,0.574349
2026-09-09,14,28,3,2026-07-27,2026-07-24,3,1,B1,全,5,4,40,35.6085,30.3795,0.144554,0.581023
2026-09-09,14,28,3,2026-07-27,2026-07-24,3,2,B1,全,4,2,80,40.1093,32.4591,1.228952,0.581023
2026-09-09,14,28,3,2026-07-27,2026-07-25,4,2,B1,全,6,5,20,25.5296,26.0515,-0.212256,0.587774
2026-09-09,14,28,3,2026-07-27,2026-07-26,5,1,B1,全,5,3,60,35.6085,30.3795,0.802892,0.594604
2026-09-09,14,28,3,2026-07-27,2026-07-26,5,2,B1,全,6,5,20,25.5296,26.0515,-0.212256,0.594604
2026-09-09,14,28,4,2026-07-13,2026-07-09,1,1,B1,全,4,3,60,40.1093,32.4591,0.612792,0.48858
2026-09-09,14,28,4,2026-07-13,2026-07-10,2,1,B1,全,6,6,0,25.5296,26.0515,-0.979967,0.494257
2026-09-09,14,28,4,2026-07-13,2026-07-10,2,2,B1,全,3,4,40,44.9883,33.0758,-0.150814,0.494257
2026-09-09,14,28,4,2026-07-13,2026-07-11,3,1,B1,全,1,6,0,69.0702,33.6079,-2.055176,0.5
2026-09-09,14,28,4,2026-07-13,2026-07-12,4,1,B1,全,2,2,80,47.2931,32.6558,1.001567,0.50581
2026-09-09,14,28,4,2026-07-13,2026-07-12,4,2,B1,全,5,5,20,35.6085,30.3795,-0.513785,0.50581
2026-09-09,14,29,0,2026-09-08,2026-09-06,1,1,B1,全,4,1,100,40.1093,32.4591,1.845112,0.965936
2026-09-09,14,29,0,2026-09-08,2026-09-06,1,2,B1,全,6,3,60,25.5296,26.0515,1.323166,0.965936
2026-09-09,14,29,0,2026-09-08,2026-09-07,2,1,B1,全,1,2,80,69.0702,33.6079,0.325215,0.97716
2026-09-09,14,29,1,2026-08-30,2026-08-26,1,1,B1,全,2,5,20,47.2931,32.6558,-0.835781,0.850667
2026-09-09,14,29,1,2026-08-30,2026-08-26,1,2,B1,全,5,5,20,35.6085,30.3795,-0.513785,0.850667
2026-09-09,14,29,1,2026-08-30,2026-08-27,2,2,B1,全,3,6,0,44.9883,33.0758,-1.360157,0.860551
2026-09-09,14,29,1,2026-08-30,2026-08-28,3,2,B1,全,4,4,40,40.1093,32.4591,-0.003368,0.870551
2026-09-09,14,29,1,2026-08-30,2026-08-29,4,1,B1,全,6,5,20,25.5296,26.0515,-0.212256,0.880666
2026-09-09,14,29,1,2026-08-30,2026-08-29,4,2,B1,全,1,1,100,69.0702,33.6079,0.920313,0.880666
2026-09-09,14,29,2,2026-08-10,2026-08-05,1,1,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.66742
2026-09-09,14,29,2,2026-08-10,2026-08-06,2,1,A1,G2_G3_一般,2,3,30,33.5275,16.1583,-0.218307,0.675175
2026-09-09,14,29,2,2026-08-10,2026-08-06,2,2,A1,G2_G3_一般,6,5,10,21.4789,16.5312,-0.694381,0.675175
2026-09-09,14,29,2,2026-08-10,2026-08-07,3,1,A1,G2_G3_一般,5,2,40,27.5325,16.9534,0.7354,0.68302
2026-09-09,14,29,2,2026-08-10,2026-08-07,3,2,A1,G2_G3_一般,3,4,20,31.962,17.5679,-0.6809,0.68302
2026-09-09,14,29,2,2026-08-10,2026-08-08,4,1,A1,G2_G3_一般,4,4,20,30.8864,16.2045,-0.671812,0.690956
2026-09-09,14,29,2,2026-08-10,2026-08-08,4,2,A1,G2_G3_一般,2,2,40,33.5275,16.1583,0.400572,0.690956
2026-09-09,14,29,2,2026-08-10,2026-08-09,5,1,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.698985
2026-09-09,14,29,2,2026-08-10,2026-08-09,5,2,A1,G2_G3_一般,5,4,20,27.5325,16.9534,-0.444304,0.698985
2026-09-09,14,29,3,2026-07-27,2026-07-22,1,1,B1,全,5,4,40,35.6085,30.3795,0.144554,0.567752
2026-09-09,14,29,3,2026-07-27,2026-07-22,1,2,B1,全,3,3,60,44.9883,33.0758,0.453858,0.567752
2026-09-09,14,29,3,2026-07-27,2026-07-23,2,1,B1,全,1,2,80,69.0702,33.6079,0.325215,0.574349
2026-09-09,14,29,3,2026-07-27,2026-07-24,3,1,B1,全,2,3,60,47.2931,32.6558,0.389118,0.581023
2026-09-09,14,29,3,2026-07-27,2026-07-24,3,2,B1,全,6,4,40,25.5296,26.0515,0.555455,0.581023
2026-09-09,14,29,3,2026-07-27,2026-07-25,4,1,B1,全,3,3,60,44.9883,33.0758,0.453858,0.587774
2026-09-09,14,29,3,2026-07-27,2026-07-25,4,2,B1,全,4,6,0,40.1093,32.4591,-1.235688,0.587774
2026-09-09,14,29,3,2026-07-27,2026-07-26,5,2,B1,全,1,1,100,69.0702,33.6079,0.920313,0.594604
2026-09-09,14,29,4,2026-07-13,2026-07-09,1,2,B1,全,4,4,40,40.1093,32.4591,-0.003368,0.48858
2026-09-09,14,29,4,2026-07-13,2026-07-10,2,1,B1,全,2,4,40,47.2931,32.6558,-0.223331,0.494257
2026-09-09,14,29,4,2026-07-13,2026-07-10,2,2,B1,全,6,5,20,25.5296,26.0515,-0.212256,0.494257
2026-09-09,14,29,4,2026-07-13,2026-07-11,3,2,B1,全,1,1,100,69.0702,33.6079,0.920313,0.5
2026-09-09,14,29,4,2026-07-13,2026-07-12,4,1,B1,全,3,5,20,44.9883,33.0758,-0.755485,0.50581
2026-09-09,14,29,4,2026-07-13,2026-07-12,4,2,B1,全,2,3,60,47.2931,32.6558,0.389118,0.50581
2026-09-09,14,29,5,2026-06-28,2026-06-23,1,1,A1,SG_G1,6,4,40,29.021,28.1558,0.389938,0.406126
2026-09-09,14,29,5,2026-06-28,2026-06-23,1,2,A1,SG_G1,3,1,100,50.1805,33.9298,1.468311,0.406126
2026-09-09,14,29,5,2026-06-28,2026-06-24,2,2,A1,SG_G1,4,2,80,44.1007,31.1717,1.151664,0.410845
2026-09-09,14,29,5,2026-06-28,2026-06-25,3,2,A1,SG_G1,1,1,100,85.8865,25.8356,0.546281,0.415619
2026-09-09,14,29,5,2026-06-28,2026-06-26,4,1,A1,SG_G1,2,転,-100,50.9158,35.6145,-4.237481,0.420448
2026-09-09,14,29,5,2026-06-28,2026-06-26,4,2,A1,SG_G1,5,5,20,41.4337,29.7316,-0.720907,0.420448
2026-09-09,14,29,5,2026-06-28,2026-06-27,5,2,A1,SG_G1,2,1,100,50.9158,35.6145,1.37821,0.425334
2026-09-09,14,30,0,2026-09-08,2026-09-06,1,1,A1,G2_G3_一般,5,2,40,27.5325,16.9534,0.7354,0.965936
2026-09-09,14,30,0,2026-09-08,2026-09-06,1,2,A1,G2_G3_一般,2,5,10,33.5275,16.1583,-1.456065,0.965936
2026-09-09,14,30,0,2026-09-08,2026-09-07,2,1,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.97716
2026-09-09,14,30,1,2026-08-10,2026-08-05,1,2,B1,全,5,4,40,35.6085,30.3795,0.144554,0.66742
2026-09-09,14,30,1,2026-08-10,2026-08-06,2,1,B1,全,2,3,60,47.2931,32.6558,0.389118,0.675175
2026-09-09,14,30,1,2026-08-10,2026-08-06,2,2,B1,全,6,6,0,25.5296,26.0515,-0.979967,0.675175
2026-09-09,14,30,1,2026-08-10,2026-08-07,3,1,B1,全,3,2,80,44.9883,33.0758,1.058529,0.68302
2026-09-09,14,30,1,2026-08-10,2026-08-08,4,1,B1,全,1,1,100,69.0702,33.6079,0.920313,0.690956
2026-09-09,14,30,1,2026-08-10,2026-08-08,4,2,B1,全,4,4,40,40.1093,32.4591,-0.003368,0.690956
2026-09-09,14,30,1,2026-08-10,2026-08-09,5,1,B1,全,6,5,20,25.5296,26.0515,-0.212256,0.698985
2026-09-09,14,30,1,2026-08-10,2026-08-09,5,2,B1,全,3,3,60,44.9883,33.0758,0.453858,0.698985
2026-09-09,14,30,2,2026-06-28,2026-06-23,1,1,A1,SG_G1,1,1,100,85.8865,25.8356,0.546281,0.406126
2026-09-09,14,30,2,2026-06-28,2026-06-24,2,2,A1,SG_G1,6,4,40,29.021,28.1558,0.389938,0.410845
2026-09-09,14,30,2,2026-06-28,2026-06-25,3,1,A1,SG_G1,2,2,80,50.9158,35.6145,0.816641,0.415619
2026-09-09,14,30,2,2026-06-28,2026-06-25,3,2,A1,SG_G1,4,6,0,44.1007,31.1717,-1.414769,0.415619
2026-09-09,14,30,2,2026-06-28,2026-06-26,4,2,A1,SG_G1,5,1,100,41.4337,29.7316,1.969836,0.420448
2026-09-09,14,30,2,2026-06-28,2026-06-27,5,2,A1,SG_G1,4,1,100,44.1007,31.1717,1.793272,0.425334
2026-09-09,14,30,3,2026-06-13,2026-06-11,1,1,B2,全,6,6,0,13.1452,26.9422,-0.487903,0.353553
2026-09-09,14,30,3,2026-06-13,2026-06-11,1,2,B2,全,4,5,25,33.0882,36.9564,-0.218859,0.353553
2026-09-09,14,30,3,2026-06-13,2026-06-12,2,1,B2,全,5,6,0,29.2735,36.4695,-0.802684,0.357661
2026-09-09,14,30,3,2026-06-13,2026-06-13,3,1,B2,全,5,6,0,29.2735,36.4695,-0.802684,0.361817
2026-09-09,14,31,0,2026-09-08,2026-09-06,1,2,B1,全,1,6,0,69.0702,33.6079,-2.055176,0.965936
2026-09-09,14,31,0,2026-09-08,2026-09-07,2,1,B1,全,6,4,40,25.5296,26.0515,0.555455,0.97716
2026-09-09,14,31,1,2026-08-30,2026-08-26,1,1,B2,全,3,6,0,44.83,41.9915,-1.067598,0.850667
2026-09-09,14,31,1,2026-08-30,2026-08-27,2,1,B2,全,6,6,0,13.1452,26.9422,-0.487903,0.860551
2026-09-09,14,31,1,2026-08-30,2026-08-28,3,1,B2,全,2,5,25,46.8137,44.5115,-0.49007,0.870551
2026-09-09,14,31,1,2026-08-30,2026-08-28,3,2,B2,全,5,6,0,29.2735,36.4695,-0.802684,0.870551
2026-09-09,14,31,1,2026-08-30,2026-08-29,4,1,B2,全,4,6,0,33.0882,36.9564,-0.895331,0.880666
2026-09-09,14,31,2,2026-08-10,2026-08-05,1,1,A1,G2_G3_一般,2,1,50,33.5275,16.1583,1.01945,0.66742
2026-09-09,14,31,2,2026-08-10,2026-08-05,1,2,A1,G2_G3_一般,4,4,20,30.8864,16.2045,-0.671812,0.66742
2026-09-09,14,31,2,2026-08-10,2026-08-06,2,1,A1,G2_G3_一般,3,1,50,31.962,17.5679,1.026759,0.675175
2026-09-09,14,31,2,2026-08-10,2026-08-06,2,2,A1,G2_G3_一般,5,5,10,27.5325,16.9534,-1.034156,0.675175
2026-09-09,14,31,2,2026-08-10,2026-08-07,3,1,A1,G2_G3_一般,1,2,40,44.3389,12.9747,-0.334412,0.68302
2026-09-09,14,31,2,2026-08-10,2026-08-08,4,1,A1,G2_G3_一般,4,3,30,30.8864,16.2045,-0.054701,0.690956
2026-09-09,14,31,2,2026-08-10,2026-08-08,4,2,A1,G2_G3_一般,2,4,20,33.5275,16.1583,-0.837186,0.690956
2026-09-09,14,31,2,2026-08-10,2026-08-09,5,1,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.698985
2026-09-09,14,31,2,2026-08-10,2026-08-09,5,2,A1,G2_G3_一般,3,6,0,31.962,17.5679,-1.81934,0.698985
2026-09-09,14,31,3,2026-07-27,2026-07-22,1,1,A2,G2_G3_一般,5,4,30,34.524,22.6356,-0.199864,0.567752
2026-09-09,14,31,3,2026-07-27,2026-07-22,1,2,A2,G2_G3_一般,2,3,45,45.2099,24.1312,-0.0087,0.567752
2026-09-09,14,31,3,2026-07-27,2026-07-23,2,1,A2,G2_G3_一般,4,4,30,39.6899,24.025,-0.403326,0.574349
2026-09-09,14,31,3,2026-07-27,2026-07-24,3,1,A2,G2_G3_一般,6,2,60,26.6325,21.6904,1.538354,0.581023
2026-09-09,14,31,3,2026-07-27,2026-07-24,3,2,A2,G2_G3_一般,3,2,60,44.2099,24.3336,0.648899,0.581023
2026-09-09,14,31,3,2026-07-27,2026-07-25,4,1,A2,G2_G3_一般,3,3,45,44.2099,24.3336,0.032468,0.587774
2026-09-09,14,31,3,2026-07-27,2026-07-25,4,2,A2,G2_G3_一般,1,1,75,61.5903,20.9012,0.641575,0.587774
2026-09-09,14,31,3,2026-07-27,2026-07-26,5,1,A2,G2_G3_一般,4,3,45,39.6899,24.025,0.221024,0.594604
2026-09-09,14,31,3,2026-07-27,2026-07-26,5,2,A2,G2_G3_一般,3,6,0,44.2099,24.3336,-1.816827,0.594604
2026-09-09,14,31,4,2026-06-28,2026-06-23,1,1,A1,SG_G1,6,5,20,29.021,28.1558,-0.320395,0.406126
2026-09-09,14,31,4,2026-06-28,2026-06-24,2,1,A1,SG_G1,2,3,60,50.9158,35.6145,0.255072,0.410845
2026-09-09,14,31,4,2026-06-28,2026-06-24,2,2,A1,SG_G1,3,6,0,50.1805,33.9298,-1.478951,0.410845
2026-09-09,14,31,4,2026-06-28,2026-06-25,3,2,A1,SG_G1,5,6,0,41.4337,29.7316,-1.393593,0.415619
2026-09-09,14,31,4,2026-06-28,2026-06-26,4,1,A1,SG_G1,4,4,40,44.1007,31.1717,-0.131553,0.420448
2026-09-09,14,31,4,2026-06-28,2026-06-26,4,2,A1,SG_G1,1,1,100,85.8865,25.8356,0.546281,0.420448
2026-09-09,14,31,4,2026-06-28,2026-06-27,5,1,A1,SG_G1,2,6,0,50.9158,35.6145,-1.429636,0.425334
2026-09-09,14,31,5,2026-06-13,2026-06-11,1,1,A1,G2_G3_一般,1,転,-100,44.3389,12.9747,-11.124678,0.353553
2026-09-09,14,31,5,2026-06-13,2026-06-11,1,2,A1,G2_G3_一般,4,6,0,30.8864,16.2045,-1.906035,0.353553
2026-09-09,14,31,5,2026-06-13,2026-06-12,2,1,A1,G2_G3_一般,6,3,30,21.4789,16.5312,0.515456,0.357661
2026-09-09,14,31,5,2026-06-13,2026-06-12,2,2,A1,G2_G3_一般,2,1,50,33.5275,16.1583,1.01945,0.357661
2026-09-09,14,31,5,2026-06-13,2026-06-13,3,2,A1,G2_G3_一般,3,2,40,31.962,17.5679,0.457539,0.361817
2026-09-09,14,32,0,2026-09-08,2026-09-06,1,1,B1,全,2,4,40,47.2931,32.6558,-0.223331,0.965936
2026-09-09,14,32,0,2026-09-08,2026-09-06,1,2,B1,全,5,5,20,35.6085,30.3795,-0.513785,0.965936
2026-09-09,14,32,0,2026-09-08,2026-09-07,2,1,B1,全,1,5,20,69.0702,33.6079,-1.460078,0.97716
2026-09-09,14,32,1,2026-08-19,2026-08-16,1,1,B1,全,3,4,40,44.9883,33.0758,-0.150814,0.757858
2026-09-09,14,32,1,2026-08-19,2026-08-16,1,2,B1,全,1,6,0,69.0702,33.6079,-2.055176,0.757858
2026-09-09,14,32,1,2026-08-19,2026-08-17,2,1,B1,全,6,5,20,25.5296,26.0515,-0.212256,0.766664
2026-09-09,14,32,1,2026-08-19,2026-08-18,3,1,B1,全,5,3,60,35.6085,30.3795,0.802892,0.775572
2026-09-09,14,32,2,2026-08-10,2026-08-05,1,1,B1,全,6,4,40,25.5296,26.0515,0.555455,0.66742
2026-09-09,14,32,2,2026-08-10,2026-08-06,2,1,B1,全,2,6,0,47.2931,32.6558,-1.44823,0.675175
2026-09-09,14,32,2,2026-08-10,2026-08-06,2,2,B1,全,3,1,100,44.9883,33.0758,1.663201,0.675175
2026-09-09,14,32,2,2026-08-10,2026-08-07,3,1,B1,全,4,4,40,40.1093,32.4591,-0.003368,0.68302
2026-09-09,14,32,2,2026-08-10,2026-08-08,4,1,B1,全,1,4,40,69.0702,33.6079,-0.86498,0.690956
2026-09-09,14,32,2,2026-08-10,2026-08-08,4,2,B1,全,5,6,0,35.6085,30.3795,-1.172123,0.690956
2026-09-09,14,32,2,2026-08-10,2026-08-09,5,1,B1,全,4,落,-100,40.1093,32.4591,-4.316488,0.698985
2026-09-09,14,32,3,2026-07-27,2026-07-22,1,1,B1,全,4,3,60,40.1093,32.4591,0.612792,0.567752
2026-09-09,14,32,3,2026-07-27,2026-07-23,2,1,B1,全,4,2,80,40.1093,32.4591,1.228952,0.574349
2026-09-09,14,32,3,2026-07-27,2026-07-23,2,2,B1,全,1,1,100,69.0702,33.6079,0.920313,0.574349
2026-09-09,14,32,3,2026-07-27,2026-07-24,3,1,B1,全,2,1,100,47.2931,32.6558,1.614017,0.581023
2026-09-09,14,32,3,2026-07-27,2026-07-24,3,2,B1,全,5,3,60,35.6085,30.3795,0.802892,0.581023
2026-09-09,14,32,3,2026-07-27,2026-07-25,4,1,B1,全,4,5,20,40.1093,32.4591,-0.619528,0.587774
2026-09-09,14,32,3,2026-07-27,2026-07-25,4,2,B1,全,6,5,20,25.5296,26.0515,-0.212256,0.587774
2026-09-09,14,32,3,2026-07-27,2026-07-26,5,1,B1,全,3,6,0,44.9883,33.0758,-1.360157,0.594604
2026-09-09,14,32,3,2026-07-27,2026-07-26,5,2,B1,全,2,2,80,47.2931,32.6558,1.001567,0.594604
2026-09-09,14,32,4,2026-06-28,2026-06-23,1,1,A1,SG_G1,3,5,20,50.1805,33.9298,-0.889499,0.406126
2026-09-09,14,32,4,2026-06-28,2026-06-23,1,2,A1,SG_G1,4,6,0,44.1007,31.1717,-1.414769,0.406126
2026-09-09,14,32,4,2026-06-28,2026-06-24,2,1,A1,SG_G1,5,4,40,41.4337,29.7316,-0.048221,0.410845
2026-09-09,14,32,4,2026-06-28,2026-06-25,3,1,A1,SG_G1,1,2,80,85.8865,25.8356,-0.227846,0.415619
2026-09-09,14,32,4,2026-06-28,2026-06-26,4,1,A1,SG_G1,2,2,80,50.9158,35.6145,0.816641,0.420448
2026-09-09,14,32,4,2026-06-28,2026-06-26,4,2,A1,SG_G1,6,3,60,29.021,28.1558,1.100272,0.420448
2026-09-09,14,32,4,2026-06-28,2026-06-27,5,1,A1,SG_G1,5,1,100,41.4337,29.7316,1.969836,0.425334
2026-09-09,14,33,0,2026-09-08,2026-09-06,1,1,B1,全,1,1,100,69.0702,33.6079,0.920313,0.965936
2026-09-09,14,33,0,2026-09-08,2026-09-07,2,1,B1,全,6,4,40,25.5296,26.0515,0.555455,0.97716
2026-09-09,14,33,0,2026-09-08,2026-09-07,2,2,B1,全,2,3,60,47.2931,32.6558,0.389118,0.97716
2026-09-09,14,33,1,2026-08-19,2026-08-16,1,1,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.757858
2026-09-09,14,33,1,2026-08-19,2026-08-16,1,2,A1,G2_G3_一般,4,5,10,30.8864,16.2045,-1.288924,0.757858
2026-09-09,14,33,1,2026-08-19,2026-08-17,2,1,A1,G2_G3_一般,3,1,50,31.962,17.5679,1.026759,0.766664
