記録日,場コード,モーター番号,節,節最終日,走行日,日次,走,級別,グレード分類,進入,着順,生得点,セルμ,セルσ,残差z,減衰重み
2026-09-13,11,23,1,2026-08-31,2026-08-26,1,1,A1,G2_G3_一般,4,1,50,30.9338,16.1302,1.182014,0.812252
2026-09-13,11,23,1,2026-08-31,2026-08-26,1,2,A1,G2_G3_一般,1,1,50,44.3509,12.7457,0.443214,0.812252
2026-09-13,11,23,1,2026-08-31,2026-08-27,2,1,A1,G2_G3_一般,6,4,20,21.3226,16.2512,-0.081385,0.82169
2026-09-13,11,23,1,2026-08-31,2026-08-27,2,2,A1,G2_G3_一般,2,6,0,33.6242,16.1457,-2.082545,0.82169
2026-09-13,11,23,1,2026-08-31,2026-08-28,3,1,A1,G2_G3_一般,3,4,20,32.1179,17.5522,-0.690396,0.831238
2026-09-13,11,23,1,2026-08-31,2026-08-28,3,2,A1,G2_G3_一般,1,5,10,44.3509,12.7457,-2.695097,0.831238
2026-09-13,11,23,1,2026-08-31,2026-08-29,4,2,A1,G2_G3_一般,5,3,30,27.4581,17.0301,0.14926,0.840896
2026-09-13,11,23,1,2026-08-31,2026-08-30,5,1,A1,G2_G3_一般,2,4,20,33.6242,16.1457,-0.843828,0.850667
2026-09-13,11,23,1,2026-08-31,2026-08-30,5,2,A1,G2_G3_一般,5,3,30,27.4581,17.0301,0.14926,0.850667
2026-09-13,11,23,2,2026-08-20,2026-08-15,1,1,B1,全,2,2,80,47.358,32.4778,1.005055,0.715323
2026-09-13,11,23,2,2026-08-20,2026-08-15,1,2,B1,全,4,4,40,39.941,32.6219,0.001809,0.715323
2026-09-13,11,23,2,2026-08-20,2026-08-16,2,1,B1,全,1,4,40,68.7864,33.6691,-0.85498,0.723635
2026-09-13,11,23,2,2026-08-20,2026-08-17,3,1,B1,全,5,5,20,35.5453,30.2831,-0.513332,0.732043
2026-09-13,11,23,2,2026-08-20,2026-08-17,3,2,B1,全,3,1,100,44.907,33.137,1.662584,0.732043
2026-09-13,11,23,2,2026-08-20,2026-08-18,4,2,B1,全,6,6,0,25.4632,26.062,-0.977026,0.740549
2026-09-13,11,23,2,2026-08-20,2026-08-19,5,1,B1,全,3,3,60,44.907,33.137,0.455474,0.749154
2026-09-13,11,23,2,2026-08-20,2026-08-19,5,2,B1,全,2,6,0,47.358,32.4778,-1.458164,0.749154
2026-09-13,11,23,3,2026-08-02,2026-07-28,1,2,A1,SG_G1,6,5,20,29.6226,28.8868,-0.333115,0.581023
2026-09-13,11,23,3,2026-08-02,2026-07-29,2,1,A1,SG_G1,2,6,0,51.3916,35.2844,-1.456496,0.587774
2026-09-13,11,23,3,2026-08-02,2026-07-29,2,2,A1,SG_G1,4,6,0,44.0895,31.0192,-1.421361,0.587774
2026-09-13,11,23,3,2026-08-02,2026-07-30,3,1,A1,SG_G1,3,3,60,51.1254,33.3502,0.266103,0.594604
2026-09-13,11,23,3,2026-08-02,2026-07-31,4,2,A1,SG_G1,1,2,80,85.7143,26.0472,-0.219382,0.601513
2026-09-13,11,23,3,2026-08-02,2026-08-01,5,1,A1,SG_G1,5,2,80,41.1465,30.3056,1.282056,0.608502
2026-09-13,11,23,3,2026-08-02,2026-08-01,5,2,A1,SG_G1,2,4,40,51.3916,35.2844,-0.32285,0.608502
2026-09-13,11,23,4,2026-07-21,2026-07-16,1,1,B2,全,2,6,0,47.1947,44.5037,-1.060467,0.50581
2026-09-13,11,23,4,2026-07-21,2026-07-17,2,1,B2,全,1,6,0,79.3617,46.7521,-1.697499,0.511687
2026-09-13,11,23,4,2026-07-21,2026-07-17,2,2,B2,全,4,5,25,33.8641,37.3233,-0.237495,0.511687
2026-09-13,11,23,4,2026-07-21,2026-07-18,3,1,B2,全,6,6,0,12.822,26.1023,-0.49122,0.517632
2026-09-13,11,23,4,2026-07-21,2026-07-19,4,1,B2,全,5,6,0,29.7619,36.9325,-0.805846,0.523647
2026-09-13,11,23,4,2026-07-21,2026-07-19,4,2,B2,全,3,4,50,45.1308,42.3242,0.115045,0.523647
2026-09-13,11,23,4,2026-07-21,2026-07-20,5,1,B2,全,3,6,0,45.1308,42.3242,-1.066313,0.529732
2026-09-13,11,23,5,2026-07-03,2026-06-29,1,1,B1,全,4,5,20,39.941,32.6219,-0.611276,0.415619
2026-09-13,11,23,5,2026-07-03,2026-06-30,2,1,B1,全,5,4,40,35.5453,30.2831,0.147102,0.420448
2026-09-13,11,23,5,2026-07-03,2026-06-30,2,2,B1,全,2,2,80,47.358,32.4778,1.005055,0.420448
2026-09-13,11,23,5,2026-07-03,2026-07-01,3,1,B1,全,1,2,80,68.7864,33.6691,0.333052,0.425334
2026-09-13,11,23,5,2026-07-03,2026-07-02,4,1,B1,全,3,5,20,44.907,33.137,-0.751636,0.430276
2026-09-13,11,23,5,2026-07-03,2026-07-02,4,2,B1,全,4,6,0,39.941,32.6219,-1.22436,0.430276
2026-09-13,11,24,0,2026-09-09,2026-09-04,1,1,B1,全,6,2,80,25.4632,26.062,2.09258,0.90125
2026-09-13,11,24,0,2026-09-09,2026-09-04,1,2,B1,全,2,3,60,47.358,32.4778,0.38925,0.90125
2026-09-13,11,24,0,2026-09-09,2026-09-05,2,1,B1,全,3,2,80,44.907,33.137,1.059029,0.911722
2026-09-13,11,24,0,2026-09-09,2026-09-06,3,1,B1,全,1,2,80,68.7864,33.6691,0.333052,0.922316
2026-09-13,11,24,0,2026-09-09,2026-09-06,3,2,B1,全,4,5,20,39.941,32.6219,-0.611276,0.922316
2026-09-13,11,24,0,2026-09-09,2026-09-07,4,1,B1,全,3,3,60,44.907,33.137,0.455474,0.933033
2026-09-13,11,24,0,2026-09-09,2026-09-07,4,2,B1,全,6,6,0,25.4632,26.062,-0.977026,0.933033
2026-09-13,11,24,0,2026-09-09,2026-09-08,5,1,B1,全,1,3,60,68.7864,33.6691,-0.260964,0.943874
2026-09-13,11,24,0,2026-09-09,2026-09-08,5,2,B1,全,5,6,0,35.5453,30.2831,-1.173765,0.943874
2026-09-13,11,24,1,2026-08-31,2026-08-26,1,1,A2,G2_G3_一般,6,4,30,26.7671,21.3393,0.151502,0.812252
2026-09-13,11,24,1,2026-08-31,2026-08-26,1,2,A2,G2_G3_一般,3,3,45,44.1195,24.3322,0.036188,0.812252
2026-09-13,11,24,1,2026-08-31,2026-08-27,2,1,A2,G2_G3_一般,1,2,60,61.7502,20.8429,-0.083971,0.82169
2026-09-13,11,24,1,2026-08-31,2026-08-28,3,1,A2,G2_G3_一般,4,4,30,39.627,24.138,-0.39883,0.831238
2026-09-13,11,24,1,2026-08-31,2026-08-28,3,2,A2,G2_G3_一般,2,4,30,45.275,24.0379,-0.635457,0.831238
2026-09-13,11,24,1,2026-08-31,2026-08-29,4,1,A2,G2_G3_一般,3,5,15,44.1195,24.3322,-1.196747,0.840896
2026-09-13,11,24,1,2026-08-31,2026-08-29,4,2,A2,G2_G3_一般,5,6,0,34.7878,22.6991,-1.53256,0.840896
2026-09-13,11,24,1,2026-08-31,2026-08-30,5,1,A2,G2_G3_一般,6,3,45,26.7671,21.3393,0.85443,0.850667
2026-09-13,11,24,2,2026-08-20,2026-08-15,1,1,A1,G2_G3_一般,2,3,30,33.6242,16.1457,-0.22447,0.715323
2026-09-13,11,24,2,2026-08-20,2026-08-15,1,2,A1,G2_G3_一般,6,6,0,21.3226,16.2512,-1.312065,0.715323
2026-09-13,11,24,2,2026-08-20,2026-08-16,2,2,A1,G2_G3_一般,4,1,50,30.9338,16.1302,1.182014,0.723635
2026-09-13,11,24,2,2026-08-20,2026-08-17,3,1,A1,G2_G3_一般,1,1,50,44.3509,12.7457,0.443214,0.732043
2026-09-13,11,24,2,2026-08-20,2026-08-17,3,2,A1,G2_G3_一般,3,2,40,32.1179,17.5522,0.449064,0.732043
2026-09-13,11,24,2,2026-08-20,2026-08-18,4,1,A1,G2_G3_一般,2,1,50,33.6242,16.1457,1.014248,0.740549
2026-09-13,11,24,2,2026-08-20,2026-08-18,4,2,A1,G2_G3_一般,5,3,30,27.4581,17.0301,0.14926,0.740549
2026-09-13,11,24,2,2026-08-20,2026-08-19,5,1,A1,G2_G3_一般,5,2,40,27.4581,17.0301,0.736457,0.749154
2026-09-13,11,24,2,2026-08-20,2026-08-19,5,2,A1,G2_G3_一般,2,6,0,33.6242,16.1457,-2.082545,0.749154
2026-09-13,11,24,3,2026-07-12,2026-07-07,1,1,B1,全,4,6,0,39.941,32.6219,-1.22436,0.455861
2026-09-13,11,24,3,2026-07-12,2026-07-07,1,2,B1,全,1,6,0,68.7864,33.6691,-2.043013,0.455861
2026-09-13,11,24,3,2026-07-12,2026-07-08,2,1,B1,全,2,2,80,47.358,32.4778,1.005055,0.461158
2026-09-13,11,24,3,2026-07-12,2026-07-09,3,2,B1,全,5,6,0,35.5453,30.2831,-1.173765,0.466516
2026-09-13,11,24,3,2026-07-12,2026-07-10,4,1,B1,全,6,6,0,25.4632,26.062,-0.977026,0.471937
2026-09-13,11,24,3,2026-07-12,2026-07-10,4,2,B1,全,3,3,60,44.907,33.137,0.455474,0.471937
2026-09-13,11,24,3,2026-07-12,2026-07-11,5,2,B1,全,2,6,0,47.358,32.4778,-1.458164,0.477421
2026-09-13,11,24,4,2026-07-03,2026-06-29,1,1,B1,全,6,6,0,25.4632,26.062,-0.977026,0.415619
2026-09-13,11,24,4,2026-07-03,2026-06-29,1,2,B1,全,3,6,0,44.907,33.137,-1.355191,0.415619
2026-09-13,11,24,4,2026-07-03,2026-06-30,2,1,B1,全,4,4,40,39.941,32.6219,0.001809,0.420448
2026-09-13,11,24,4,2026-07-03,2026-07-01,3,2,B1,全,2,2,80,47.358,32.4778,1.005055,0.425334
2026-09-13,11,24,4,2026-07-03,2026-07-02,4,1,B1,全,4,4,40,39.941,32.6219,0.001809,0.430276
2026-09-13,11,24,4,2026-07-03,2026-07-02,4,2,B1,全,1,5,20,68.7864,33.6691,-1.448997,0.430276
2026-09-13,11,25,0,2026-08-31,2026-08-26,1,1,B1,全,4,2,80,39.941,32.6219,1.227978,0.812252
2026-09-13,11,25,0,2026-08-31,2026-08-26,1,2,B1,全,1,1,100,68.7864,33.6691,0.927068,0.812252
2026-09-13,11,25,0,2026-08-31,2026-08-27,2,2,B1,全,2,5,20,47.358,32.4778,-0.842359,0.82169
2026-09-13,11,25,0,2026-08-31,2026-08-28,3,1,B1,全,5,5,20,35.5453,30.2831,-0.513332,0.831238
2026-09-13,11,25,0,2026-08-31,2026-08-28,3,2,B1,全,3,3,60,44.907,33.137,0.455474,0.831238
2026-09-13,11,25,0,2026-08-31,2026-08-29,4,1,B1,全,6,5,20,25.4632,26.062,-0.209624,0.840896
2026-09-13,11,25,0,2026-08-31,2026-08-30,5,1,B1,全,1,2,80,68.7864,33.6691,0.333052,0.850667
2026-09-13,11,25,0,2026-08-31,2026-08-30,5,2,B1,全,3,1,100,44.907,33.137,1.662584,0.850667
2026-09-13,11,25,1,2026-08-20,2026-08-15,1,1,B1,全,1,3,60,68.7864,33.6691,-0.260964,0.715323
2026-09-13,11,25,1,2026-08-20,2026-08-16,2,1,B1,全,2,1,100,47.358,32.4778,1.620859,0.723635
2026-09-13,11,25,1,2026-08-20,2026-08-16,2,2,B1,全,5,4,40,35.5453,30.2831,0.147102,0.723635
2026-09-13,11,25,1,2026-08-20,2026-08-17,3,1,B1,全,3,3,60,44.907,33.137,0.455474,0.732043
2026-09-13,11,25,1,2026-08-20,2026-08-17,3,2,B1,全,4,5,20,39.941,32.6219,-0.611276,0.732043
2026-09-13,11,25,1,2026-08-20,2026-08-18,4,1,B1,全,4,1,100,39.941,32.6219,1.841062,0.740549
2026-09-13,11,25,1,2026-08-20,2026-08-18,4,2,B1,全,6,4,40,25.4632,26.062,0.557777,0.740549
2026-09-13,11,25,1,2026-08-20,2026-08-19,5,1,B1,全,3,2,80,44.907,33.137,1.059029,0.749154
2026-09-13,11,25,1,2026-08-20,2026-08-19,5,2,B1,全,4,1,100,39.941,32.6219,1.841062,0.749154
2026-09-13,11,25,2,2026-07-21,2026-07-16,1,1,B1,全,1,6,0,68.7864,33.6691,-2.043013,0.50581
2026-09-13,11,25,2,2026-07-21,2026-07-17,2,1,B1,全,5,4,40,35.5453,30.2831,0.147102,0.511687
2026-09-13,11,25,2,2026-07-21,2026-07-17,2,2,B1,全,3,6,0,44.907,33.137,-1.355191,0.511687
2026-09-13,11,25,2,2026-07-21,2026-07-18,3,2,B1,全,5,4,40,35.5453,30.2831,0.147102,0.517632
2026-09-13,11,25,2,2026-07-21,2026-07-19,4,1,B1,全,6,6,0,25.4632,26.062,-0.977026,0.523647
2026-09-13,11,25,2,2026-07-21,2026-07-19,4,2,B1,全,6,6,0,25.4632,26.062,-0.977026,0.523647
2026-09-13,11,25,2,2026-07-21,2026-07-20,5,1,B1,全,4,3,60,39.941,32.6219,0.614893,0.529732
2026-09-13,11,25,3,2026-07-12,2026-07-07,1,1,B1,全,3,5,20,44.907,33.137,-0.751636,0.455861
2026-09-13,11,25,3,2026-07-12,2026-07-08,2,1,B1,全,1,5,20,68.7864,33.6691,-1.448997,0.461158
2026-09-13,11,25,3,2026-07-12,2026-07-08,2,2,B1,全,4,4,40,39.941,32.6219,0.001809,0.461158
2026-09-13,11,25,3,2026-07-12,2026-07-09,3,2,B1,全,5,2,80,35.5453,30.2831,1.467969,0.466516
2026-09-13,11,25,3,2026-07-12,2026-07-10,4,1,B1,全,6,5,20,25.4632,26.062,-0.209624,0.471937
2026-09-13,11,25,3,2026-07-12,2026-07-10,4,2,B1,全,2,2,80,47.358,32.4778,1.005055,0.471937
2026-09-13,11,25,3,2026-07-12,2026-07-11,5,1,B1,全,2,3,60,47.358,32.4778,0.38925,0.477421
2026-09-13,11,25,3,2026-07-12,2026-07-11,5,2,B1,全,3,5,20,44.907,33.137,-0.751636,0.477421
2026-09-13,11,25,4,2026-07-03,2026-06-29,1,1,B1,全,5,5,20,35.5453,30.2831,-0.513332,0.415619
2026-09-13,11,25,4,2026-07-03,2026-06-29,1,2,B1,全,2,4,40,47.358,32.4778,-0.226555,0.415619
2026-09-13,11,25,4,2026-07-03,2026-06-30,2,1,B1,全,6,5,20,25.4632,26.062,-0.209624,0.420448
2026-09-13,11,25,4,2026-07-03,2026-07-01,3,1,B1,全,1,2,80,68.7864,33.6691,0.333052,0.425334
2026-09-13,11,25,4,2026-07-03,2026-07-02,4,1,B1,全,5,6,0,35.5453,30.2831,-1.173765,0.430276
2026-09-13,11,25,4,2026-07-03,2026-07-02,4,2,B1,全,3,6,0,44.907,33.137,-1.355191,0.430276
2026-09-13,11,25,5,2026-06-24,2026-06-19,1,1,B1,全,3,3,60,44.907,33.137,0.455474,0.370274
2026-09-13,11,25,5,2026-06-24,2026-06-20,2,1,B1,全,2,3,60,47.358,32.4778,0.38925,0.374577
2026-09-13,11,25,5,2026-06-24,2026-06-20,2,2,B1,全,4,5,20,39.941,32.6219,-0.611276,0.374577
2026-09-13,11,25,5,2026-06-24,2026-06-21,3,1,B1,全,5,4,40,35.5453,30.2831,0.147102,0.378929
2026-09-13,11,25,5,2026-06-24,2026-06-22,4,1,B1,全,1,2,80,68.7864,33.6691,0.333052,0.383332
2026-09-13,11,25,5,2026-06-24,2026-06-23,5,1,B1,全,2,3,60,47.358,32.4778,0.38925,0.387786
2026-09-13,11,25,5,2026-06-24,2026-06-23,5,2,B1,全,5,6,0,35.5453,30.2831,-1.173765,0.387786
2026-09-13,11,27,0,2026-09-09,2026-09-04,1,1,B1,全,2,5,20,47.358,32.4778,-0.842359,0.90125
2026-09-13,11,27,0,2026-09-09,2026-09-05,2,1,B1,全,1,3,60,68.7864,33.6691,-0.260964,0.911722
2026-09-13,11,27,0,2026-09-09,2026-09-05,2,2,B1,全,4,4,40,39.941,32.6219,0.001809,0.911722
2026-09-13,11,27,0,2026-09-09,2026-09-06,3,2,B1,全,3,2,80,44.907,33.137,1.059029,0.922316
2026-09-13,11,27,0,2026-09-09,2026-09-07,4,1,B1,全,5,3,60,35.5453,30.2831,0.807535,0.933033
2026-09-13,11,27,0,2026-09-09,2026-09-07,4,2,B1,全,4,5,20,39.941,32.6219,-0.611276,0.933033
2026-09-13,11,27,0,2026-09-09,2026-09-08,5,1,B1,全,2,4,40,47.358,32.4778,-0.226555,0.943874
2026-09-13,11,27,1,2026-08-31,2026-08-26,1,1,A1,G2_G3_一般,2,3,30,33.6242,16.1457,-0.22447,0.812252
2026-09-13,11,27,1,2026-08-31,2026-08-26,1,2,A1,G2_G3_一般,1,5,10,44.3509,12.7457,-2.695097,0.812252
2026-09-13,11,27,1,2026-08-31,2026-08-27,2,1,A1,G2_G3_一般,2,2,40,33.6242,16.1457,0.394889,0.82169
2026-09-13,11,27,1,2026-08-31,2026-08-27,2,2,A1,G2_G3_一般,2,6,0,33.6242,16.1457,-2.082545,0.82169
2026-09-13,11,27,1,2026-08-31,2026-08-28,3,1,A1,G2_G3_一般,3,1,50,32.1179,17.5522,1.018795,0.831238
2026-09-13,11,27,1,2026-08-31,2026-08-29,4,1,A1,G2_G3_一般,1,2,40,44.3509,12.7457,-0.341364,0.840896
2026-09-13,11,27,1,2026-08-31,2026-08-29,4,2,A1,G2_G3_一般,2,3,30,33.6242,16.1457,-0.22447,0.840896
2026-09-13,11,27,1,2026-08-31,2026-08-30,5,1,A1,G2_G3_一般,2,1,50,33.6242,16.1457,1.014248,0.850667
2026-09-13,11,27,1,2026-08-31,2026-08-30,5,2,A1,G2_G3_一般,2,2,40,33.6242,16.1457,0.394889,0.850667
2026-09-13,11,27,2,2026-08-20,2026-08-15,1,1,A1,G2_G3_一般,2,1,50,33.6242,16.1457,1.014248,0.715323
2026-09-13,11,27,2,2026-08-20,2026-08-15,1,2,A1,G2_G3_一般,4,2,40,30.9338,16.1302,0.562061,0.715323
2026-09-13,11,27,2,2026-08-20,2026-08-16,2,1,A1,G2_G3_一般,3,6,0,32.1179,17.5522,-1.829857,0.723635
2026-09-13,11,27,2,2026-08-20,2026-08-17,3,1,A1,G2_G3_一般,5,4,20,27.4581,17.0301,-0.437936,0.732043
2026-09-13,11,27,2,2026-08-20,2026-08-18,4,2,A1,G2_G3_一般,3,5,10,32.1179,17.5522,-1.260127,0.740549
2026-09-13,11,27,2,2026-08-20,2026-08-19,5,2,A1,G2_G3_一般,3,3,30,32.1179,17.5522,-0.120666,0.749154
2026-09-13,11,27,3,2026-07-21,2026-07-16,1,1,A2,G2_G3_一般,5,4,30,34.7878,22.6991,-0.210924,0.50581
2026-09-13,11,27,3,2026-07-21,2026-07-16,1,2,A2,G2_G3_一般,2,4,30,45.275,24.0379,-0.635457,0.50581
2026-09-13,11,27,3,2026-07-21,2026-07-17,2,1,A2,G2_G3_一般,4,2,60,39.627,24.138,0.844022,0.511687
2026-09-13,11,27,3,2026-07-21,2026-07-17,2,2,A2,G2_G3_一般,1,1,75,61.7502,20.8429,0.635698,0.511687
2026-09-13,11,27,3,2026-07-21,2026-07-18,3,1,A2,G2_G3_一般,3,4,30,44.1195,24.3322,-0.580279,0.517632
2026-09-13,11,27,3,2026-07-21,2026-07-18,3,2,A2,G2_G3_一般,6,3,45,26.7671,21.3393,0.85443,0.517632
2026-09-13,11,27,3,2026-07-21,2026-07-19,4,1,A2,G2_G3_一般,2,1,75,45.275,24.0379,1.236588,0.523647
2026-09-13,11,27,3,2026-07-21,2026-07-20,5,1,A2,G2_G3_一般,4,2,60,39.627,24.138,0.844022,0.529732
2026-09-13,11,27,3,2026-07-21,2026-07-20,5,2,A2,G2_G3_一般,3,5,15,44.1195,24.3322,-1.196747,0.529732
2026-09-13,11,27,4,2026-07-12,2026-07-07,1,2,B1,全,6,4,40,25.4632,26.062,0.557777,0.455861
2026-09-13,11,27,4,2026-07-12,2026-07-08,2,1,B1,全,2,2,80,47.358,32.4778,1.005055,0.461158
2026-09-13,11,27,4,2026-07-12,2026-07-08,2,2,B1,全,5,6,0,35.5453,30.2831,-1.173765,0.461158
2026-09-13,11,27,4,2026-07-12,2026-07-09,3,1,B1,全,1,1,100,68.7864,33.6691,0.927068,0.466516
2026-09-13,11,27,4,2026-07-12,2026-07-09,3,2,B1,全,3,3,60,44.907,33.137,0.455474,0.466516
2026-09-13,11,27,4,2026-07-12,2026-07-10,4,1,B1,全,3,3,60,44.907,33.137,0.455474,0.471937
2026-09-13,11,27,4,2026-07-12,2026-07-10,4,2,B1,全,4,3,60,39.941,32.6219,0.614893,0.471937
2026-09-13,11,27,4,2026-07-12,2026-07-11,5,1,B1,全,1,1,100,68.7864,33.6691,0.927068,0.477421
2026-09-13,11,27,4,2026-07-12,2026-07-11,5,2,B1,全,6,5,20,25.4632,26.062,-0.209624,0.477421
2026-09-13,11,27,5,2026-07-03,2026-06-29,1,2,A2,G2_G3_一般,1,1,75,61.7502,20.8429,0.635698,0.415619
2026-09-13,11,27,5,2026-07-03,2026-06-30,2,1,A2,G2_G3_一般,2,2,60,45.275,24.0379,0.612573,0.420448
2026-09-13,11,27,5,2026-07-03,2026-06-30,2,2,A2,G2_G3_一般,6,4,30,26.7671,21.3393,0.151502,0.420448
2026-09-13,11,27,5,2026-07-03,2026-07-01,3,1,A2,G2_G3_一般,3,4,30,44.1195,24.3322,-0.580279,0.425334
2026-09-13,11,27,5,2026-07-03,2026-07-01,3,2,A2,G2_G3_一般,4,2,60,39.627,24.138,0.844022,0.425334
2026-09-13,11,27,5,2026-07-03,2026-07-02,4,1,A2,G2_G3_一般,3,3,45,44.1195,24.3322,0.036188,0.430276
2026-09-13,11,27,5,2026-07-03,2026-07-02,4,2,A2,G2_G3_一般,4,2,60,39.627,24.138,0.844022,0.430276
2026-09-13,11,28,0,2026-08-31,2026-08-26,1,2,A1,G2_G3_一般,6,3,30,21.3226,16.2512,0.533955,0.812252
2026-09-13,11,28,0,2026-08-31,2026-08-27,2,1,A1,G2_G3_一般,4,4,20,30.9338,16.1302,-0.677845,0.82169
2026-09-13,11,28,0,2026-08-31,2026-08-27,2,2,A1,G2_G3_一般,1,5,10,44.3509,12.7457,-2.695097,0.82169
2026-09-13,11,28,0,2026-08-31,2026-08-28,3,1,A1,G2_G3_一般,3,6,0,32.1179,17.5522,-1.829857,0.831238
2026-09-13,11,28,0,2026-08-31,2026-08-28,3,2,A1,G2_G3_一般,5,6,0,27.4581,17.0301,-1.61233,0.831238
2026-09-13,11,28,0,2026-08-31,2026-08-29,4,2,A1,G2_G3_一般,4,4,20,30.9338,16.1302,-0.677845,0.840896
2026-09-13,11,28,0,2026-08-31,2026-08-30,5,2,A1,G2_G3_一般,4,5,10,30.9338,16.1302,-1.297798,0.850667
2026-09-13,11,28,1,2026-08-20,2026-08-15,1,1,B2,全,6,4,50,12.822,26.1023,1.424317,0.715323
2026-09-13,11,28,1,2026-08-20,2026-08-16,2,1,B2,全,1,6,0,79.3617,46.7521,-1.697499,0.723635
2026-09-13,11,28,1,2026-08-20,2026-08-16,2,2,B2,全,3,3,75,45.1308,42.3242,0.705724,0.723635
2026-09-13,11,28,1,2026-08-20,2026-08-17,3,2,B2,全,4,4,50,33.8641,37.3233,0.432327,0.732043
2026-09-13,11,28,1,2026-08-20,2026-08-18,4,1,B2,全,2,転,-100,47.1947,44.5037,-3.307472,0.740549
2026-09-13,11,28,1,2026-08-20,2026-08-18,4,2,B2,全,5,6,0,29.7619,36.9325,-0.805846,0.740549
2026-09-13,11,28,1,2026-08-20,2026-08-19,5,1,B2,全,5,5,25,29.7619,36.9325,-0.128935,0.749154
2026-09-13,11,28,2,2026-08-02,2026-07-28,1,1,A2,SG_G1,3,3,75,50.0,51.2348,0.48795,0.581023
2026-09-13,11,28,2,2026-08-02,2026-07-29,2,1,A2,SG_G1,4,6,0,43.1034,54.4948,-0.790965,0.587774
2026-09-13,11,28,2,2026-08-02,2026-07-30,3,1,A2,SG_G1,2,4,50,53.5714,53.5,-0.066756,0.594604
2026-09-13,11,28,2,2026-08-02,2026-07-30,3,2,A2,SG_G1,5,6,0,48.2759,40.4346,-1.193924,0.594604
2026-09-13,11,28,2,2026-08-02,2026-07-31,4,2,A2,SG_G1,3,3,75,50.0,51.2348,0.48795,0.601513
2026-09-13,11,28,2,2026-08-02,2026-08-01,5,1,A2,SG_G1,1,4,50,99.1071,29.4913,-1.665138,0.608502
2026-09-13,11,28,2,2026-08-02,2026-08-01,5,2,A2,SG_G1,6,5,25,41.4062,31.6286,-0.518716,0.608502
2026-09-13,11,28,3,2026-07-21,2026-07-16,1,1,A2,G2_G3_一般,4,5,15,39.627,24.138,-1.020256,0.50581
2026-09-13,11,28,3,2026-07-21,2026-07-16,1,2,A2,G2_G3_一般,3,3,45,44.1195,24.3322,0.036188,0.50581
2026-09-13,11,28,3,2026-07-21,2026-07-17,2,1,A2,G2_G3_一般,6,3,45,26.7671,21.3393,0.85443,0.511687
2026-09-13,11,28,3,2026-07-21,2026-07-17,2,2,A2,G2_G3_一般,2,4,30,45.275,24.0379,-0.635457,0.511687
2026-09-13,11,28,3,2026-07-21,2026-07-18,3,2,A2,G2_G3_一般,1,1,75,61.7502,20.8429,0.635698,0.517632
2026-09-13,11,28,3,2026-07-21,2026-07-19,4,1,A2,G2_G3_一般,2,1,75,45.275,24.0379,1.236588,0.523647
2026-09-13,11,28,3,2026-07-21,2026-07-19,4,2,A2,G2_G3_一般,4,2,60,39.627,24.138,0.844022,0.523647
2026-09-13,11,28,3,2026-07-21,2026-07-20,5,1,A2,G2_G3_一般,4,3,45,39.627,24.138,0.222596,0.529732
2026-09-13,11,28,3,2026-07-21,2026-07-20,5,2,A2,G2_G3_一般,3,5,15,44.1195,24.3322,-1.196747,0.529732
2026-09-13,11,28,4,2026-07-03,2026-06-29,1,1,B1,全,3,2,80,44.907,33.137,1.059029,0.415619
2026-09-13,11,28,4,2026-07-03,2026-06-29,1,2,B1,全,5,6,0,35.5453,30.2831,-1.173765,0.415619
2026-09-13,11,28,4,2026-07-03,2026-06-30,2,1,B1,全,1,6,0,68.7864,33.6691,-2.043013,0.420448
2026-09-13,11,28,4,2026-07-03,2026-07-01,3,1,B1,全,6,6,0,25.4632,26.062,-0.977026,0.425334
2026-09-13,11,28,4,2026-07-03,2026-07-02,4,1,B1,全,4,3,60,39.941,32.6219,0.614893,0.430276
2026-09-13,11,28,4,2026-07-03,2026-07-02,4,2,B1,全,2,3,60,47.358,32.4778,0.38925,0.430276
2026-09-13,11,28,5,2026-06-24,2026-06-19,1,1,A2,G2_G3_一般,2,2,60,45.275,24.0379,0.612573,0.370274
2026-09-13,11,28,5,2026-06-24,2026-06-19,1,2,A2,G2_G3_一般,6,4,30,26.7671,21.3393,0.151502,0.370274
2026-09-13,11,28,5,2026-06-24,2026-06-20,2,1,A2,G2_G3_一般,4,5,15,39.627,24.138,-1.020256,0.374577
2026-09-13,11,28,5,2026-06-24,2026-06-20,2,2,A2,G2_G3_一般,1,3,45,61.7502,20.8429,-0.803641,0.374577
2026-09-13,11,28,5,2026-06-24,2026-06-21,3,1,A2,G2_G3_一般,5,2,60,34.7878,22.6991,1.110712,0.378929
2026-09-13,11,28,5,2026-06-24,2026-06-21,3,2,A2,G2_G3_一般,3,3,45,44.1195,24.3322,0.036188,0.378929
2026-09-13,11,28,5,2026-06-24,2026-06-22,4,1,A2,G2_G3_一般,1,1,75,61.7502,20.8429,0.635698,0.383332
2026-09-13,11,28,5,2026-06-24,2026-06-23,5,1,A2,G2_G3_一般,3,2,60,44.1195,24.3322,0.652656,0.387786
2026-09-13,11,28,5,2026-06-24,2026-06-23,5,2,A2,G2_G3_一般,4,1,75,39.627,24.138,1.465448,0.387786
2026-09-13,11,29,0,2026-09-09,2026-09-04,1,1,A2,G2_G3_一般,6,5,15,26.7671,21.3393,-0.551426,0.90125
